find_SC_Adress, 90.69133299999999
find_SC_Adress, 8.229207999999744
find_SC_Adress, 8.621125000000575
find_SC_Adress, 8.848041999999623
find_SC_Adress, 3.641040999999859
find_SC_Adress, 3.4991250000002765
find_SC_Adress, 4.528874999999971
find_SC_Adress, 4.228957999999693
find_SC_Adress, 3.2027079999998023
find_SC_Adress, 3.354707999999846
find_SC_Adress, 3.855666999999812
find_SC_Adress, 4.0118750000001455
find_SC_Adress, 3.341540999999779
find_SC_Adress, 3.352125000000342
find_SC_Adress, 3.3195830000004207
find_SC_Adress, 4.515915999999379
find_SC_Adress, 3.8905839999997625
find_SC_Adress, 3.755583000000115
find_SC_Adress, 3.022874999999658
find_SC_Adress, 4.616582999999991
find_SC_Adress, 4.243333999999777
find_SC_Adress, 5.162416000000121
find_SC_Adress, 4.444250000000466
find_SC_Adress, 5.144208000000617
find_SC_Adress, 3.7304589999994278
find_SC_Adress, 5.733000000000175
find_SC_Adress, 4.324916999999914
find_SC_Adress, 3.8528749999995853
find_SC_Adress, 3.7930420000002414
find_SC_Adress, 3.8537920000007944
find_SC_Adress, 4.407000000000153
find_SC_Adress, 3.6216670000003433
find_SC_Adress, 3.599833000000217
find_SC_Adress, 3.5002080000003843
find_SC_Adress, 4.329666999999972
find_SC_Adress, 4.2621659999995245
find_SC_Adress, 3.7759589999996024
find_SC_Adress, 3.5145830000001297
find_SC_Adress, 4.0517909999998665
find_SC_Adress, 4.20679199999995
find_SC_Adress, 3.9628329999995913
find_SC_Adress, 3.692667000000256
find_SC_Adress, 4.283416999999645
find_SC_Adress, 4.003791999999521
find_SC_Adress, 9.117291999999907
find_SC_Adress, 5.580667000000176
find_SC_Adress, 3.6260419999998703
find_SC_Adress, 3.520459000000301
find_SC_Adress, 3.337000000000444
find_SC_Adress, 4.691917000000103
find_SC_Adress, 4.10766700000022
find_SC_Adress, 3.431459000000359
find_SC_Adress, 3.2918330000002243
find_SC_Adress, 4.99066700000003
find_SC_Adress, 4.57995899999969
find_SC_Adress, 4.688500000000204
find_SC_Adress, 3.6005000000004657
find_SC_Adress, 5.068957999999839
find_SC_Adress, 3.361124999999447
find_SC_Adress, 3.6132909999996627
find_SC_Adress, 3.278417000000445
find_SC_Adress, 5.9242080000003625
find_SC_Adress, 3.4479160000000775
find_SC_Adress, 3.6229999999995925
find_SC_Adress, 3.408542000000125
find_SC_Adress, 4.729083000000173
find_SC_Adress, 3.3457909999997355
find_SC_Adress, 3.4444170000006125
find_SC_Adress, 3.341750000000502
find_SC_Adress, 3.4931249999999636
find_SC_Adress, 4.30829200000062
find_SC_Adress, 3.785957999999482
find_SC_Adress, 3.6824580000002243
find_SC_Adress, 3.8307499999991705
find_SC_Adress, 4.118083000000297
find_SC_Adress, 4.052834000000075
find_SC_Adress, 3.417583999999806
find_SC_Adress, 3.3137919999999212
find_SC_Adress, 4.4875410000004194
find_SC_Adress, 3.303415999999743
find_SC_Adress, 3.454917000000023
find_SC_Adress, 3.2260409999998956
find_SC_Adress, 4.6729999999997744
find_SC_Adress, 3.641125000000102
find_SC_Adress, 3.7272919999995793
find_SC_Adress, 3.2855829999998605
find_SC_Adress, 4.116291000000274
find_SC_Adress, 3.9611250000007203
find_SC_Adress, 3.712374999999156
find_SC_Adress, 3.524500000000444
find_SC_Adress, 3.841540999999779
find_SC_Adress, 3.93945900000017
find_SC_Adress, 3.378958000000239
find_SC_Adress, 3.1819580000001224
find_SC_Adress, 3.2175829999996495
find_SC_Adress, 3.6922499999991487
find_SC_Adress, 4.453292000000147
find_SC_Adress, 3.4766660000004777
find_SC_Adress, 3.679707999999664
find_SC_Adress, 3.6147500000006403
find_SC_Adress, 5.052166999999827
find_SC_Adress, 3.2015420000006998
find_SC_Adress, 4.087832999999591
find_SC_Adress, 3.669209000000592
find_SC_Adress, 5.041874999999891
find_SC_Adress, 21.579125000000204
find_SC_Adress, 11.607124999999542
find_SC_Adress, 20.634291999999732
find_SC_Adress, 23.251291000000492
find_SC_Adress, 22.95716700000048
find_SC_Adress, 67.56633300000067
find_SC_Adress, 14.793791999999485
find_SC_Adress, 33.415624999999636
find_SC_Adress, 26.720957999999882
find_SC_Adress, 35.28679100000045
find_SC_Adress, 14.438083000000006
find_SC_Adress, 15.3857909999997
find_SC_Adress, 26.836709000000155
find_SC_Adress, 5.36304199999995
find_SC_Adress, 11.222792000000481
find_SC_Adress, 5.541874999999891
find_SC_Adress, 12.372207999999773
find_SC_Adress, 4.0479999999997744
find_SC_Adress, 5.831750000000284
find_SC_Adress, 4.787000000000262
find_SC_Adress, 3.7141670000000886
find_SC_Adress, 4.234916000000339
find_SC_Adress, 7.061999999999898
find_SC_Adress, 3.549707999999555
find_SC_Adress, 4.107417000000169
find_SC_Adress, 6.412666000000172
find_SC_Adress, 4.2549169999992955
find_SC_Adress, 3.8733750000001237
find_SC_Adress, 5.467540999999983
find_SC_Adress, 5.676040999999714
find_SC_Adress, 3.7451670000000377
find_SC_Adress, 5.386375000000044
find_SC_Adress, 6.860875000000306
find_SC_Adress, 4.030291999999463
find_SC_Adress, 5.767791999999645
find_SC_Adress, 7.068916000000172
find_SC_Adress, 3.998250000000553
find_SC_Adress, 5.664541000000099
find_SC_Adress, 9.159292000000278
find_SC_Adress, 4.824666000000434
find_SC_Adress, 9.610541000000012
find_SC_Adress, 4.723167000000103
find_SC_Adress, 9.937166000000616
find_SC_Adress, 4.777124999999614
find_SC_Adress, 6.721207999999933
find_SC_Adress, 6.97545799999989
find_SC_Adress, 4.3790409999992335
find_SC_Adress, 7.412750000000415
find_SC_Adress, 4.719333000000006
find_SC_Adress, 4.661415999999917
find_SC_Adress, 6.848833000000013
find_SC_Adress, 5.446583999999348
find_SC_Adress, 4.21979200000078
find_SC_Adress, 12.218499999999949
find_SC_Adress, 31.811749999999847
find_SC_Adress, 15.21558400000049
find_SC_Adress, 11.235125000000153
find_SC_Adress, 18.489416000000347
find_SC_Adress, 5.590041999999812
find_SC_Adress, 5.284542000000329
find_SC_Adress, 5.492041999999856
find_SC_Adress, 4.480749999999716
find_SC_Adress, 4.560292000000118
find_SC_Adress, 5.400542000000314
find_SC_Adress, 4.457957999999962
find_SC_Adress, 3.7109159999999974
find_SC_Adress, 5.4893330000004426
find_SC_Adress, 4.676375000000007
find_SC_Adress, 4.074292000000241
find_SC_Adress, 3.880583000000115
find_SC_Adress, 4.930207999999766
find_SC_Adress, 5.096457999999984
find_SC_Adress, 3.736167000000023
find_SC_Adress, 4.691917000000103
find_SC_Adress, 6.922582999999577
find_SC_Adress, 4.449666999999863
find_SC_Adress, 5.137166999999863
find_SC_Adress, 5.612833000000137
find_SC_Adress, 3.837040999999772
find_SC_Adress, 6.5749580000001515
find_SC_Adress, 12.350792000000183
find_SC_Adress, 4.468625000000429
find_SC_Adress, 6.70208300000013
find_SC_Adress, 3.8728330000003552
find_SC_Adress, 3.430916999999681
find_SC_Adress, 4.642165999999634
find_SC_Adress, 3.4131250000000364
find_SC_Adress, 3.1784170000000813
find_SC_Adress, 3.1612499999991996
find_SC_Adress, 3.3917920000003505
find_SC_Adress, 4.126000000000204
find_SC_Adress, 4.20299999999952
find_SC_Adress, 3.9556249999996
find_SC_Adress, 4.090375000000677
find_SC_Adress, 4.6886249999997744
find_SC_Adress, 4.133125000000291
find_SC_Adress, 3.1947079999999914
find_SC_Adress, 4.461207999999715
find_SC_Adress, 4.341666999999688
find_SC_Adress, 4.416709000000083
find_SC_Adress, 4.138832999999977
find_SC_Adress, 5.792708999999377
find_SC_Adress, 3.9355840000007447
find_SC_Adress, 3.9371250000003783
find_SC_Adress, 3.7624580000001515
find_SC_Adress, 4.8316249999998035
find_SC_Adress, 3.594416999999339
find_SC_Adress, 3.4046669999997903
find_SC_Adress, 3.3481250000004366
find_SC_Adress, 4.615458000000217
find_SC_Adress, 3.1913750000003347
find_SC_Adress, 3.4515419999997903
find_SC_Adress, 3.323667000000569
find_SC_Adress, 3.4194170000000668
find_SC_Adress, 4.31408300000021
find_SC_Adress, 3.274790999999823
find_SC_Adress, 3.4302920000000086
find_SC_Adress, 3.062915999999859
find_SC_Adress, 4.578915999999481
find_SC_Adress, 3.3072080000001733
find_SC_Adress, 3.1381659999997282
find_SC_Adress, 3.19012500000008
find_SC_Adress, 3.430666000000201
find_SC_Adress, 4.5801659999997355
find_SC_Adress, 3.5407909999994445
find_SC_Adress, 3.4412920000004306
find_SC_Adress, 3.2507919999998194
find_SC_Adress, 5.005374999999731
find_SC_Adress, 3.0262089999996533
find_SC_Adress, 3.3684999999995853
find_SC_Adress, 3.168290999999954
find_SC_Adress, 3.5302090000004682
find_SC_Adress, 4.794292000000496
find_SC_Adress, 4.064707999999882
find_SC_Adress, 3.456207999999606
find_SC_Adress, 4.323208999999224
find_SC_Adress, 4.514165999999932
find_SC_Adress, 3.164375000000291
find_SC_Adress, 3.3531670000002123
find_SC_Adress, 3.772957999999562
find_SC_Adress, 4.974416999999448
find_SC_Adress, 6.097875000000386
find_SC_Adress, 4.359875000000102
find_SC_Adress, 7.886500000000524
find_SC_Adress, 4.58075000000008
find_SC_Adress, 18.7715419999995
find_SC_Adress, 30.36920800000007
find_SC_Adress, 12.781041999999616
find_SC_Adress, 7.026499999999942
find_SC_Adress, 4.007499999999709
find_SC_Adress, 5.527250000000095
find_SC_Adress, 3.5173329999997804
find_SC_Adress, 3.461707999999817
find_SC_Adress, 4.096125000000029
find_SC_Adress, 3.3526670000001104
find_SC_Adress, 3.015374999999949
find_SC_Adress, 3.2056659999998374
find_SC_Adress, 3.0295410000007905
find_SC_Adress, 5.8984580000005735
find_SC_Adress, 8.992750000000342
find_SC_Adress, 13.40166600000066
find_SC_Adress, 9.391417000000729
find_SC_Adress, 8.308624999999665
find_SC_Adress, 13.238374999999905
find_SC_Adress, 14.919458000000304
find_SC_Adress, 8.30199999999968
find_SC_Adress, 6.603415999999925
find_SC_Adress, 4.732041000000208
find_SC_Adress, 7.671542000000045
find_SC_Adress, 4.713415999999597
find_SC_Adress, 4.706333000000086
find_SC_Adress, 4.886583000000428
find_SC_Adress, 5.573166000000128
find_SC_Adress, 3.925000000000182
find_SC_Adress, 4.1935419999999795
find_SC_Adress, 5.264958000000661
find_SC_Adress, 4.382082999999511
find_SC_Adress, 3.3924999999999272
find_SC_Adress, 3.464125000000422
find_SC_Adress, 4.740208999999595
find_SC_Adress, 5.441792000000532
find_SC_Adress, 7.377082999999402
find_SC_Adress, 8.12104200000067
find_SC_Adress, 3.857332999999926
find_SC_Adress, 4.708666999999878
find_SC_Adress, 7.086624999999913
find_SC_Adress, 3.9736250000005384
find_SC_Adress, 3.805666000000201
find_SC_Adress, 13.353874999999789
find_SC_Adress, 4.982167000000118
find_SC_Adress, 6.524249999999483
find_SC_Adress, 3.6323750000001382
find_SC_Adress, 3.3569160000006377
find_SC_Adress, 5.811416999999892
find_SC_Adress, 4.460667000000285
find_SC_Adress, 3.360624999999345
find_SC_Adress, 3.9587499999997817
find_SC_Adress, 5.396125000000211
find_SC_Adress, 3.956333000000086
find_SC_Adress, 3.69524999999976
find_SC_Adress, 3.8838329999998678
find_SC_Adress, 5.883499999999913
find_SC_Adress, 3.393207999999504
find_SC_Adress, 3.1880419999997684
find_SC_Adress, 4.520166999999674
find_SC_Adress, 6.510499999999411
find_SC_Adress, 3.3647089999994932
find_SC_Adress, 3.444166999999652
find_SC_Adress, 5.945083999999952
find_SC_Adress, 4.906917000000249
find_SC_Adress, 3.3159169999998994
find_SC_Adress, 4.403749999999491
find_SC_Adress, 5.924125000000458
find_SC_Adress, 3.2619999999997162
find_SC_Adress, 3.495458000000326
find_SC_Adress, 4.480749999999716
find_SC_Adress, 5.946791999999732
find_SC_Adress, 3.2886250000001382
find_SC_Adress, 3.6884170000002996
find_SC_Adress, 7.672541999999339
find_SC_Adress, 4.233791000000565
find_SC_Adress, 3.386333999999806
find_SC_Adress, 5.585167000000183
find_SC_Adress, 4.98516600000039
find_SC_Adress, 3.4809159999995245
find_SC_Adress, 5.154167000000598
find_SC_Adress, 5.938207999999577
find_SC_Adress, 3.5034999999998035
find_SC_Adress, 3.304667000000336
find_SC_Adress, 10.967542000000321
find_SC_Adress, 17.863916000000245
find_SC_Adress, 34.26945800000067
find_SC_Adress, 31.801542000000154
find_SC_Adress, 31.83050000000003
find_SC_Adress, 23.761124999999993
find_SC_Adress, 12.03545800000029
find_SC_Adress, 9.99645800000053
find_SC_Adress, 12.466040999999677
find_SC_Adress, 6.836416000000099
find_SC_Adress, 3.9522500000002765
find_SC_Adress, 20.567916999999397
find_SC_Adress, 8.524749999999585
find_SC_Adress, 7.142416000000594
find_SC_Adress, 5.354957999999897
find_SC_Adress, 4.738542000000052
find_SC_Adress, 3.624374999999418
find_SC_Adress, 4.4282090000006065
find_SC_Adress, 5.846458999999413
find_SC_Adress, 3.7524999999996
find_SC_Adress, 5.096790999999939
find_SC_Adress, 6.201082999999926
find_SC_Adress, 3.9239580000003116
find_SC_Adress, 3.809624999999869
find_SC_Adress, 4.480250000000524
find_SC_Adress, 5.265041999999994
find_SC_Adress, 3.926416999999674
find_SC_Adress, 4.426416999999674
find_SC_Adress, 9.325958999999784
find_SC_Adress, 9.335541999999805
find_SC_Adress, 12.69945800000005
find_SC_Adress, 8.76916699999947
find_SC_Adress, 5.55987499999992
find_SC_Adress, 5.769207999999708
find_SC_Adress, 5.173667000000023
find_SC_Adress, 4.667915999999423
find_SC_Adress, 5.545041999999739
find_SC_Adress, 6.624749999999949
find_SC_Adress, 3.4396670000005543
find_SC_Adress, 4.240582999999788
find_SC_Adress, 4.9193750000004
find_SC_Adress, 4.523333999999522
find_SC_Adress, 3.9395000000004075
find_SC_Adress, 4.087250000000495
find_SC_Adress, 5.826125000000502
find_SC_Adress, 3.5791250000002037
find_SC_Adress, 3.497041999999965
find_SC_Adress, 4.988917000000583
find_SC_Adress, 4.186041999999361
find_SC_Adress, 5.072291999999834
find_SC_Adress, 4.665958000000501
find_SC_Adress, 5.685209000000214
find_SC_Adress, 3.8908339999998134
find_SC_Adress, 21.049041999999645
find_SC_Adress, 11.153792000000067
find_SC_Adress, 4.570917000000009
find_SC_Adress, 8.73870899999929
find_SC_Adress, 4.561292000000321
find_SC_Adress, 4.276749999999993
find_SC_Adress, 5.806000000000495
find_SC_Adress, 3.774999999999636
find_SC_Adress, 3.4292080000004717
find_SC_Adress, 4.770708000000013
find_SC_Adress, 5.814707999999882
find_SC_Adress, 3.4497080000001006
find_SC_Adress, 4.181249999999636
find_SC_Adress, 5.624791000000187
find_SC_Adress, 4.0228750000005675
find_SC_Adress, 3.690207999999984
find_SC_Adress, 4.402625000000626
find_SC_Adress, 5.831250000000182
find_SC_Adress, 3.47333400000025
find_SC_Adress, 4.216916999999739
find_SC_Adress, 8.888958999999886
find_SC_Adress, 9.634833000000071
find_SC_Adress, 11.63550000000032
find_SC_Adress, 9.513083000000734
find_SC_Adress, 10.375041999999667
find_SC_Adress, 5.757041999999274
find_SC_Adress, 69.80262500000026
find_SC_Adress, 81.08729099999982
find_SC_Adress, 81.43858300000011
find_SC_Adress, 47.9905830000007
find_SC_Adress, 42.73133299999972
find_SC_Adress, 48.47070799999983
find_SC_Adress, 25.648540999999568
find_SC_Adress, 21.782250000000204
find_SC_Adress, 43.8061660000003
find_SC_Adress, 13.42370899999969
find_SC_Adress, 11.297082999999475
find_SC_Adress, 11.627791999999317
find_SC_Adress, 7.150875000000269
find_SC_Adress, 8.949209000000337
find_SC_Adress, 10.205708000000413
find_SC_Adress, 11.392499999999927
find_SC_Adress, 7.096459000000323
find_SC_Adress, 3.5334579999998823
find_SC_Adress, 4.082499999999527
find_SC_Adress, 4.0202500000004875
find_SC_Adress, 4.630624999999782
find_SC_Adress, 3.995708000000377
find_SC_Adress, 3.701791999999841
find_SC_Adress, 4.562042000000474
find_SC_Adress, 5.402874999999767
find_SC_Adress, 3.805583999999726
find_SC_Adress, 3.7168340000007447
find_SC_Adress, 4.673166999999921
find_SC_Adress, 3.96954199999891
find_SC_Adress, 3.7024170000004233
find_SC_Adress, 3.6988340000007156
find_SC_Adress, 4.61187499999869
find_SC_Adress, 3.7119999999995343
find_SC_Adress, 3.667083000000275
find_SC_Adress, 3.596625000000131
find_SC_Adress, 4.2358339999991586
find_SC_Adress, 5.2259999999987485
find_SC_Adress, 3.430167000000438
find_SC_Adress, 3.655166000000463
find_SC_Adress, 4.7427499999994325
find_SC_Adress, 3.770124999999098
find_SC_Adress, 3.7063749999997526
find_SC_Adress, 3.558000000000902
find_SC_Adress, 4.16191599999911
find_SC_Adress, 4.324416999999812
find_SC_Adress, 3.6690420000013546
find_SC_Adress, 3.5415000000011787
find_SC_Adress, 4.786707999999635
find_SC_Adress, 9.775125000000116
find_SC_Adress, 3.5458340000004682
find_SC_Adress, 5.642166999999972
find_SC_Adress, 4.063124999998763
find_SC_Adress, 5.174958000001425
find_SC_Adress, 5.980249999998705
find_SC_Adress, 4.227624999999534
find_SC_Adress, 3.956958000000668
find_SC_Adress, 3.142375000001266
find_SC_Adress, 5.180457999998907
find_SC_Adress, 3.5149579999997513
find_SC_Adress, 4.349792000000889
find_SC_Adress, 3.815167000000656
find_SC_Adress, 5.629750000000058
find_SC_Adress, 3.6463329999987764
find_SC_Adress, 4.371291999999812
find_SC_Adress, 3.6992499999996653
find_SC_Adress, 5.683791999999812
find_SC_Adress, 4.1603329999998095
find_SC_Adress, 3.7707080000000133
find_SC_Adress, 3.594708000000537
find_SC_Adress, 6.066083000001527
find_SC_Adress, 4.859375
find_SC_Adress, 3.509375000001455
find_SC_Adress, 4.788249999999607
find_SC_Adress, 4.181166999998823
find_SC_Adress, 4.981291999998575
find_SC_Adress, 4.592415999999503
find_SC_Adress, 4.604041999999026
find_SC_Adress, 4.0697499999987485
find_SC_Adress, 3.601249999999709
find_SC_Adress, 4.428915999998935
find_SC_Adress, 4.862999999999374
find_SC_Adress, 3.9890420000010636
find_SC_Adress, 3.4734169999992446
find_SC_Adress, 4.191457999999329
find_SC_Adress, 5.967166999998881
find_SC_Adress, 7.292750000000524
find_SC_Adress, 7.271416000001409
find_SC_Adress, 70.79620899999998
